Age,Height_cm,Weight_kg,HeartRate_bpm,StepsPerDay,StressLevel,SleepHours,CaloriesIntake,WaterIntake_Liters,ExerciseMinutes,Smoker,AlcoholUnitsPerWeek,IsFit
56,169,93,71,6619,4,9,3363,3.2,84,0,14,0
46,153,63,70,12769,4,2.9,3213,2.7,1,0,13,0
32,159,63,66,12093,6,9,3383,2.3,90,0,11,0
60,160,73,69,2387,8,8.9,2841,2.4,72,1,10,0
25,171,70,49,14591,8,8.4,2607,2.4,64,0,6,1
38,165,83,81,13880,5,4,2841,2.5,74,0,8,0
56,163,62,78,11953,6,8.5,1610,3,66,1,9,1
36,170,84,74,3679,4,6.9,1750,2.5,51,0,4,0
40,174,66,77,3106,9,3.2,1882,3,61,1,8,0
28,167,82,77,9173,8,8.9,1506,2.4,22,0,3,0
28,164,65,67,5223,1,9.2,1958,2.6,25,1,12,0
41,165,60,69,5831,2,4.1,2607,1.1,67,0,9,0
53,173,98,80,3768,9,7.3,1707,3.1,81,0,1,0
57,169,85,77,13145,8,9.1,2399,2.7,54,0,2,0
41,177,43,95,4186,3,8.8,2913,3.2,5,1,12,0
20,158,63,91,12472,8,8.3,2837,0.5,34,1,10,0
39,162,88,84,3573,1,3,1521,4,21,0,0,0
19,177,52,67,13808,4,8.1,1909,2.4,42,0,13,0
41,161,81,69,3599,3,6.7,2394,3.3,14,1,13,0
61,183,80,64,5033,6,8.5,2014,1.8,85,0,5,0
47,184,59,77,9428,7,7.4,2650,2.9,59,0,12,0
55,183,69,47,2304,4,7,2308,1.8,100,1,5,0
19,161,38,70,12622,7,8,3223,2.1,115,0,0,0
38,170,96,71,8368,9,6.7,2373,3.8,105,0,10,0
50,165,65,59,6877,2,7,1513,2.4,11,0,12,0
29,179,82,82,2301,3,6.2,2470,2.7,110,0,2,0
39,187,79,63,3541,5,4.6,2477,3.1,48,1,4,0
61,178,90,77,3051,3,7.9,2513,2.8,41,0,2,0
42,170,63,102,7809,8,5.8,2535,2.6,37,1,9,0
44,166,73,58,9633,8,6.7,1586,2.8,81,0,2,0
59,176,78,73,11268,8,7.4,3047,4.2,44,1,13,0
45,157,83,70,12372,9,3.9,2408,2.5,34,0,9,0
33,175,87,68,11849,4,4.2,3060,2.6,29,0,2,0
32,160,62,82,12990,5,6.6,2824,3.2,87,0,4,1
64,176,60,86,9996,5,7.7,2766,3.3,105,0,12,0
61,168,90,82,1074,8,8.1,1621,3.3,29,0,4,0
20,166,39,67,7981,7,4.6,2670,2.9,77,1,3,0
54,161,93,99,11367,9,8,3090,1.7,5,0,0,0
24,166,65,57,13116,8,6.6,2249,3.6,66,0,4,1
38,175,69,64,11281,2,5.7,2879,1.7,79,0,9,1
26,180,59,76,6475,4,6,2184,2.7,6,0,4,0
56,175,69,75,9232,6,8.2,3427,2,51,0,3,1
35,183,89,79,11273,2,7.4,3256,2.5,13,1,5,0
26,155,48,69,14689,2,6.9,1787,3.6,34,0,6,1
24,172,77,52,3074,8,6.4,3246,2.9,77,0,8,0
61,178,70,78,8992,5,6.8,2161,3,19,0,3,1
53,182,81,66,6941,1,6.1,3340,3.2,40,0,13,0
31,175,92,70,2386,4,7,2361,2.3,5,0,5,0
48,197,80,80,12968,9,7.8,3248,0.8,24,0,11,1
32,170,68,87,3866,4,6.7,1658,4.1,12,0,6,0
25,155,68,84,5788,2,5.6,3477,1.5,116,0,2,0
31,169,65,75,12555,5,8.5,2456,1.3,97,0,6,1
40,160,74,70,6490,3,6.6,1523,3.2,7,0,11,0
57,179,53,79,14081,9,7.2,1903,4.2,20,0,13,0
38,170,75,64,5124,4,7.8,2304,3.5,97,0,7,0
33,168,68,66,9340,6,7.1,2015,2.9,67,0,9,1
61,180,65,83,8479,2,6.8,2077,3.2,5,0,4,1
25,160,73,66,6408,9,6.9,1834,1.8,31,0,3,0
41,183,100,51,10977,3,7.8,2941,2.3,92,0,1,0
28,179,71,76,8715,2,6.2,2431,2.9,42,0,0,1
34,163,93,101,9942,9,8,3297,1.8,1,0,10,0
25,173,72,72,2762,7,9.4,1794,2.6,59,0,6,0
52,172,87,75,13112,6,7.5,3461,1.6,22,0,5,0
52,170,85,92,8101,1,5.8,2254,2.1,82,0,14,0
50,178,72,80,8674,5,6.1,2894,2.7,30,0,14,1
22,184,54,77,13652,3,6.6,1685,1.4,114,0,1,0
59,170,65,79,7122,1,6.1,2769,2.8,4,1,7,0
56,183,92,77,1481,4,5.5,2136,2.5,82,0,10,0
58,179,83,63,1153,2,7.2,2791,2.9,33,0,3,0
45,172,63,61,8617,2,6.7,3166,2.7,9,0,7,1
24,171,64,93,2524,3,7.3,2760,3.5,88,0,14,0
26,158,44,76,3120,8,8.8,2029,2.6,1,0,6,0
25,154,91,76,3343,8,6.6,3075,2.2,10,0,4,0
57,161,69,83,14350,3,6,1977,1.6,98,0,4,0
39,166,81,51,8970,4,6.9,3122,2,20,1,1,0
44,185,65,72,13418,9,10,2821,2,72,0,4,1
52,171,45,81,12761,6,5.9,2439,3.1,27,1,2,0
18,175,69,87,2252,5,4.4,2025,2.3,61,0,6,0
52,157,76,66,5203,3,9.1,1833,3.4,109,0,9,0
54,193,86,59,9363,9,8.7,1501,2,114,1,4,1
64,188,48,72,10650,5,6.3,1874,2.7,6,0,7,0
31,183,68,63,4549,5,6.8,1792,1.9,79,0,0,0
20,178,68,73,5197,4,5.2,2336,4,15,0,2,0
18,170,53,74,8009,4,7.1,3457,1.7,96,1,2,0
22,174,77,61,7667,1,8.7,2504,2.7,3,0,8,0
43,180,81,83,3322,7,6.2,2052,2.9,3,0,4,0
31,163,65,73,10828,9,8.3,1817,2.8,102,0,11,1
56,165,100,85,12307,3,7.7,3025,2.4,39,0,8,0
44,153,65,56,5090,2,7.9,3351,2.4,16,0,12,0
26,162,63,64,7960,3,6.3,1880,2.5,100,1,8,0
32,186,62,80,4004,1,6.5,3146,2.4,102,1,0,0
32,166,57,67,6136,6,4.2,1513,3.2,51,1,1,0
43,166,61,73,1329,7,6.1,2003,4,92,0,4,0
59,173,48,75,4640,2,8.7,1730,2.1,51,0,3,0
30,153,67,76,13086,8,5.6,2607,1.5,35,0,14,0
49,179,70,68,14808,6,5.8,1629,2.4,37,0,9,1
56,182,35,76,8982,4,8,3266,4.3,102,0,8,0
49,173,68,67,5107,5,7.6,2337,1.9,49,1,6,0
21,186,70,81,2341,8,8,2668,3.6,62,0,5,0
47,156,77,73,12855,3,5.3,2390,3.7,100,0,6,0
54,188,88,76,9407,3,10.8,3380,2.1,115,0,0,1
40,162,82,100,1338,4,5.2,1527,2.9,62,0,0,0
56,157,60,63,6895,1,7.2,1565,3.6,61,0,7,0
62,167,58,88,13254,9,6.8,2686,2.2,98,0,12,0
32,188,78,48,3708,8,5.2,2752,2.4,6,0,12,0
60,169,61,54,12344,8,6.4,1760,2.1,26,0,1,1
46,160,51,62,2750,6,7,2972,1.8,91,0,11,0
53,157,105,63,6604,7,6,2947,2,85,0,9,0
30,168,65,77,3421,6,8.4,1959,1.6,13,0,10,0
49,150,60,77,8119,9,6.8,3475,2.5,70,0,8,0
24,156,37,72,9901,3,5,3199,2,100,0,6,0
